"0",""
"0","#here i change binwidth and dotsize, or i can directly change width without changing those two"
"0","p[[8]] <- ggplot2::ggplot(df[[2]], aes(x = Shape, y = RT_mean, fill = Shape)) +"
"0","  ggplot2::geom_boxplot(width = 0.1,position = position_nudge(x = -0.05), color = ""grey"", alpha = 0.5, outlier.color = NA) +"
"0","  ggdist::stat_halfeye(adjust = 0.2, justification = -0.05, alpha = 0.5, width = 0.5, .width = 0, point_colour = NA) +"
"0","  ggdist::stat_dots(side = ""left"",justification = 1.25, alpha = 0.5, width = 0.5)+ #binwidth = 0.005, dotsize = 2) +"
"0","  ggplot2::labs(x = ""Moral & Identity"", y = ""Mean of Reaction Time"", title = ""RainCloud Plot of RT_mean by Moral & Identity"") +"
"0","  theme(plot.title = element_text(hjust = 0.5, vjust = 1.5))+"
"0","  scale_x_discrete(expand = c(0,0))"
"0",""
"0",""
"0","names(p)[8] <- ""RainCloud Plot"""
"0","p[[8]]"
